"Electrodermal activity, mean ","Blood volume pulse, standard deviation","Electrodermal activity, 75th percentile ","Skin Temperature, median ","Electrodermal activity, maximum ","Skin temperature, mean ","Heart rate, maximum ","AU07 (lid tightener), mean","Wrist Acceleration in Y-axis, mean ","AU45, blink count","Gaze angle in Y-axis, mean ","AU06 (cheek raiser), mean","AU04 (brow lowerer), standard deviation","AU14 (dimpler), mean",Productivity,Mood,Stress_Numeric,Stress
-0.06791712024,57.72853753,0.03185361101,-0.001073535478,0.3720287321,-0.1224998724,17.55694587,1.438951735,15.0365,5,0.2541699645,0.2029791768,0.6633052419,0.2042116255,39,2,42,Eustress-distress coexistence
-0.07010630938,77.60055294,0.5456136522,-0.001073535478,0.165324556,-0.1602088291,23.75833747,0.6896607707,6.4458,6,0.320691215,0.3319409332,1.232400867,0.2041073969,39,2,42,Eustress-distress coexistence
-0.07737043696,30.32496508,0.04291302481,-0.1819148567,0.2404531093,-0.1966174771,24.45531838,0.6955469206,4.9104,5,0.2260297836,0.3506772626,0.9445776839,0.2320406583,39,2,42,Eustress-distress coexistence
-0.07448468765,66.41490524,0.05397243861,-0.09827574561,0.2826474951,-0.2353266714,23.55941417,1.005126584,26.7615,6,0.1880049189,0.1663038087,1.123085376,0.2041073969,39,2,42,Eustress-distress coexistence
-0.07587780801,42.47576474,0.2104799006,-0.02367870062,0.268475335,-0.2592323496,17.32295371,1.067885668,-7.6469,6,0.2013625998,0.1383986373,0.8429047245,0.2055665972,39,2,42,Eustress-distress coexistence
-0.07547977362,155.3690425,0.5345542384,-0.04402334926,0.3225066954,-0.2923402135,22.69688031,1.115531665,-1.1177,4,0.1937932473,0.1061083675,0.7363187094,0.2052539114,39,2,42,Eustress-distress coexistence
-0.07448468765,-34.80804151,-0.0130543117,0.1085615155,0.1611373268,-0.2928403323,18.12564072,0.7528971101,19.049,3,0.2041231871,0.1876313325,0.8843927509,0.2041073969,39,2,42,Eustress-distress coexistence
-0.07995766049,55.71815549,-0.0130543117,0.2747094793,0.3196078445,-0.283038004,13.59346643,1.254015271,9.4563,6,0.1783873888,0.1846414927,0.9954824005,0.2041073969,39,2,42,Eustress-distress coexistence
-0.07786797995,34.40894873,0.2885660647,0.1266456476,0.181509807,-0.3273485288,24.96506559,0.8668020634,1.3292,11,0.2211319674,0.2556003572,0.8401752491,0.2041073969,39,2,42,Eustress-distress coexistence
-0.07916159171,68.56437032,0.1545125641,0.1526415875,0.3106697207,-0.3980653257,22.71546381,1.112747675,0.9833,3,0.1999377805,0.09773681608,0.5553544891,0.2041073969,40,2,41,Eustress-distress coexistence
-0.07876355732,150.1808238,0.1659071116,0.2227175995,0.1890790289,-0.4262720255,24.94758113,1.069317434,3.8708,7,0.2046574944,0.1157755162,0.7866775309,0.2041073969,40,2,41,Eustress-distress coexistence
-0.07806699714,-69.35542438,0.4785869019,0.3504367826,0.05468507872,-0.4082677491,23.92039353,0.6966605165,7.9906,5,0.2061713648,0.2434416753,0.9187841412,0.2041073969,40,2,41,Eustress-distress coexistence
-0.07786797995,83.6569869,0.03185361101,0.3278316174,0.2641270586,-0.4127688182,22.3611785,1.196903709,6.7365,11,0.1972662443,0.1310236991,0.8918988083,0.2041073969,40,2,41,Eustress-distress coexistence
-0.07786797995,-8.748938381,0.1545125641,0.1142128068,0.2973833206,-0.4170698398,21.92786339,1.154666607,6.9927,3,0.1683246026,0.03893663348,0.699607265,0.2230769998,40,2,41,Eustress-distress coexistence
-0.08214684962,79.59829107,0.6907265666,0.1390784884,0.1104879592,-0.4335737598,21.18142642,0.9429242983,6.8615,7,0.1802574641,0.234173172,0.9032261313,0.2049412256,40,2,41,Eustress-distress coexistence
-0.083042427,92.6805256,0.05397243861,0.4261640858,0.3483547829,-0.4395751853,16.78593072,1.266026198,8.7969,7,0.2046574944,0.06474891703,0.610216945,0.2041073969,40,2,41,Eustress-distress coexistence
-0.08154979804,61.28147687,0.4226195654,0.299575161,0.3320084845,-0.4437761832,25.86136945,1.013717181,6.9625,9,0.2170356119,0.1391959279,0.793774167,0.2041073969,40,2,41,Eustress-distress coexistence
-0.08145028945,33.4142943,0.009399649652,0.1831585605,0.2414999166,-0.4678819088,29.21968642,0.9369586059,4.0302,8,0.2351130066,0.2343724946,0.8494554656,0.2041073969,40,2,41,Eustress-distress coexistence
-0.08025618628,61.04124254,0.232933862,0.04865782785,0.1951183016,-0.4718828592,27.79914822,0.9156411985,12.3115,8,0.2175699191,0.1122873697,0.7480554537,0.2041073969,40,2,41,Eustress-distress coexistence
-0.08234586682,41.55275914,0.4340141129,0.145860038,0.3641374157,-0.4805849261,16.02190936,0.8667225209,10.6885,10,0.2415246934,0.1409898318,0.6663076649,0.2041073969,34,-3,42,Eustress-distress coexistence
-0.08264439261,3.612593152,-0.0130543117,-0.02028792585,0.1162051374,-0.4848859477,20.85141955,0.3647293919,9.574,10,0.2930853413,0.3847614362,0.6673994551,0.2041073969,34,-3,42,Eustress-distress coexistence
-0.08264439261,205.0975493,0.4226195654,0.220457083,0.1905284543,-0.4930878959,24.13530263,0.6290493361,10.2094,9,0.2909481124,0.2619786821,0.3439566178,0.2041073969,34,-3,42,Eustress-distress coexistence
-0.0828434098,-18.73341441,0.06536698617,0.2984449027,0.138912803,-0.5072912695,20.94873311,1.351693541,11.0281,4,0.2166794071,0.1136826283,0.3338575588,0.2043158541,34,-3,42,Eustress-distress coexistence
-0.07438517905,52.38437729,0.5901864411,-0.01350637631,0.3445701719,-0.5463005351,25.70790577,1.312160886,5.3927,9,0.1998487293,0.1691939871,0.582785717,0.2058792829,34,-3,42,Eustress-distress coexistence
-0.08463456455,47.24251965,0.5231596908,0.1006497077,0.5332370534,-0.5659051917,17.2589106,1.392498877,8.1052,9,0.2028764702,0.2979564209,0.7106616405,0.2061919687,34,-3,42,Eustress-distress coexistence
-0.05816527772,59.51975843,0.5231596908,0.180898044,0.4427284854,-0.5998132457,20.20259586,1.239618067,3.9688,8,0.2109801299,0.07172520988,0.530379789,0.2068173402,34,-3,42,Eustress-distress coexistence
-0.08214684962,131.4973362,0.6572131915,0.1481205545,0.2788628841,-0.6306205632,28.78407336,1.143530648,9.7094,2,0.1766954159,0.1455742528,0.9778772841,0.2074427117,34,-3,42,Eustress-distress coexistence
-0.08513210754,-36.75520399,0.355592815,0.06109066868,0.3592254739,-0.6503252435,26.45234452,1.294741064,10.9031,7,0.2044793919,0.1358074428,0.8629663689,0.2041073969,34,-3,42,Eustress-distress coexistence
-0.08533112473,54.26832022,0.5345542384,0.3798234973,0.1539707231,-0.66912971,24.52605555,0.8918579715,12.849,9,0.2181932776,0.1501586738,0.779444421,0.2041073969,34,-3,42,Eustress-distress coexistence
-0.08562965052,65.76163644,0.06536698617,0.01927111316,-0.07358907502,-0.6736307791,19.88407879,0.7497154075,1.5792,11,0.1238880511,0.1610217584,0.519052466,0.2163021416,41,-2,42,Eustress-distress coexistence
-0.06423530215,48.03065685,-0.0130543117,-0.08245213001,-0.373942241,-0.6979365523,23.77642141,0.4836455269,26.4115,2,0.09815225272,0.0006666841257,0.3245773423,0.2041073969,41,-2,42,Eustress-distress coexistence
-0.08722178808,52.74262147,-0.0130543117,-0.03950231623,-0.01448472546,-0.7454478374,10.33965663,1.02143281,-20.2125,11,0.1643172983,0.2454349019,0.759792198,0.2041073969,41,-2,42,Eustress-distress coexistence
-0.08851539984,44.70530793,0.07642639997,0.5143242299,0.5078721078,-0.8156645155,25.22593388,1.849311829,-21.7302,2,0.1744691357,0.2713468468,0.6218172155,0.2041073969,41,-2,42,Eustress-distress coexistence
-0.0900080288,75.67446364,-0.00165976415,0.4284246023,0.3765380558,-0.9009847811,9.085770398,1.858856937,-20.7042,4,0.1794560032,0.2801170435,0.5527614874,0.2041073969,41,-2,42,Eustress-distress coexistence
-0.09448591567,26.13983012,0.02045906345,0.6872537433,0.6798705964,-1.045519111,23.41394338,1.975466337,-0.4344,4,0.2164122535,0.209457163,0.6875975732,0.2041073969,41,-2,42,Eustress-distress coexistence
-0.09428689847,78.33389985,0.1209991889,0.9302592686,0.1928636398,-1.082027783,25.3814957,1.329739793,-0.0302,6,0.2074180817,0.4592084471,1.01827352,0.2041073969,41,-2,42,Eustress-distress coexistence
-0.09488395005,8.632226311,0.2215393144,1.034243028,0.2154102582,-1.109734364,8.537257615,1.145439669,2.1396,2,0.2255845276,0.3748949649,0.9108686625,0.2041073969,41,-2,42,Eustress-distress coexistence
-0.09478444146,91.33184163,0.2775066509,0.5380596533,0.4068149433,-1.140741729,21.6615999,0.7166257004,4.2031,5,0.2806181725,0.5365456364,0.8300761901,0.2097357406,41,-2,42,Eustress-distress coexistence
-0.09587903603,53.33267071,0.1545125641,0.05996041042,0.2377958293,-1.158545958,27.45915022,1.08840765,3.4781,2,0.1920122232,0.2553013732,0.814654654,0.220262828,41,-2,42,Eustress-distress coexistence
-0.4959035964,45.95705524,0.2215393144,-0.6498417752,-0.03662872564,-0.02217604305,14.86663554,0.5164966063,7.0167,3,0.2603144977,0.1207585825,0.5325633693,0.5076210428,41,-5,42,Eustress-distress coexistence
-0.3957979477,35.5553301,-0.00165976415,-0.2146923461,0.05669816965,0.006730823019,11.78447327,1.026364449,9.3542,9,0.2376954916,0.008639590241,0.1215043711,0.2826957517,41,-5,42,Eustress-distress coexistence
-0.42117264,75.79247349,0.6350943639,-0.2293857035,0.02400557302,0.01913376901,20.38663239,1.059374614,10.8979,15,0.20581516,0.04750750756,0.332492821,1.251500469,41,-5,42,Eustress-distress coexistence
-0.4009723947,77.09058181,0.2215393144,-0.5594211146,-0.03743396201,0.03123664374,17.55894409,0.8073837672,11.074,12,0.268240055,0.009337219527,0.4299350935,0.6157060877,41,-5,42,Eustress-distress coexistence
-0.3650497912,79.67836918,0.7356344893,-0.3231971388,0.3212183172,0.02593538456,19.9791943,1.144803329,10.25,9,0.2864065009,0.01292502728,0.02051378056,0.4526925773,41,-5,42,Eustress-distress coexistence
-0.1075215419,8.868246006,0.668607739,-0.2158226044,0.2335280765,0.01363246232,16.7271829,1.148382744,10.7281,9,0.2554166814,0.008340606262,0.06937139057,0.4812512102,41,-5,42,Eustress-distress coexistence
-0.3165891044,90.48891415,0.8026612396,-0.161570208,-0.1547569011,0.006730823019,17.23742968,1.264992145,7.3813,6,0.2356473138,0.01491825381,0.2219490665,0.7409888495,41,-5,42,Eustress-distress coexistence
-0.2960903334,103.5922219,0.6126404025,-0.1378347846,-0.06529514041,-0.01387407114,12.53710475,1.331171559,10.4813,2,0.1925465304,0.05817126949,0.3129770718,0.9625788258,41,-5,42,Eustress-distress coexistence
-0.2674318574,55.77716041,0.1209991889,-0.07680083872,0.1319877702,-0.01007316833,11.57455973,1.137485413,-5.3104,11,0.2177480215,0.1065070128,0.3058804357,1.645171843,41,-5,42,Eustress-distress coexistence
-0.2562868946,-9.242050958,-0.00165976415,-0.275726292,-0.08913013696,0.002629848939,13.50414577,1.31136546,8.1313,5,0.2380516964,0.02368845053,0.2160806944,0.7545385658,41,-5,42,Eustress-distress coexistence
-0.2410620792,40.77726586,0.6350943639,-0.02254844237,0.4268653289,-0.003571624058,15.23081206,1.019285161,8.8156,11,0.2482035338,0.00784229963,0.0005886099945,0.2736278646,81,0,20,Eustress-distress coexistence
-0.2334994258,99.29750634,0.7577533169,-0.4350927063,0.1057370646,-0.01727487891,10.80534299,0.8279852916,9.0844,12,0.2542590158,0.003556862593,0.08465645292,0.351278162,81,0,20,Eustress-distress coexistence
-0.227031367,-31.24667289,0.7577533169,0.07465376777,-0.005868696304,-0.0115735247,14.49926186,1.102804854,6.7625,11,0.2512312748,0.01691148034,0.1849646746,0.5065787569,81,0,20,Eustress-distress coexistence
-0.267531366,155.1667399,0.5345542384,-0.6690561656,0.2322396983,-0.03087811,9.47482482,0.7718282406,11.1104,11,0.2585334736,0.002061942696,0.1008968317,0.4398724611,81,0,20,Eustress-distress coexistence
-0.2684269434,112.0088528,0.5231596908,-0.5187318174,0.5838864211,-0.02357637566,18.48622044,0.6366058798,8.726,12,0.2213100698,0.0005670227993,0.006320508376,0.2121329982,81,0,20,Eustress-distress coexistence
-0.2652426683,-14.15631818,-0.00165976415,-0.7244388202,0.1133062865,-0.02547682707,17.46732547,0.3589227847,4.6802,6,0.2309275999,0.00166329739,0.05463222331,0.3473174757,81,0,20,Eustress-distress coexistence
-0.2580780493,85.95817893,-0.00165976415,-0.4463952889,0.01933520208,-0.04098050956,16.18706267,0.6253108355,5.0052,12,0.2573758079,0.00754331565,0.03457057897,0.4059981703,81,0,20,Eustress-distress coexistence
-0.2542967226,20.26041093,0.556673066,-0.1604399498,0.2063110872,-0.04488143613,14.30213695,1.093180204,4.4333,8,0.2698429767,0.04282342521,0.08015281848,0.4683268654,81,0,20,Eustress-distress coexistence
-0.2509134303,67.11032042,0.5680676135,-0.3887521178,0.4680934311,-0.03888001064,15.59199124,0.9592305242,4.6604,9,0.2956678263,0.03724239093,0.0650042299,0.3029160976,81,0,20,Eustress-distress coexistence
-0.2516099905,98.41664712,-0.00165976415,-0.5300343999,0.3897439323,-0.02257613808,13.17573748,0.6620595006,6.476,17,0.274295537,0.002061942696,0.1543945499,0.2616415771,81,0,20,Eustress-distress coexistence
-0.2539981968,82.2830151,0.7021211142,-0.429441415,0.4804135475,-0.04688191129,16.51666989,0.5483136324,4.724,7,0.327191953,0.0175094483,-0.005825657242,0.2049412256,91,0,10,Eustress-distress coexistence
-0.2507144131,7.114956842,-0.00165976415,-0.4961266522,0.06909880974,-0.05228319422,12.09749523,0.8749154051,5.4448,4,0.3005656425,0.005849073101,0.02679157402,0.4641577219,91,0,10,Eustress-distress coexistence
-0.2738999162,122.5243731,0.04291302481,-0.3073735232,0.2359437856,-0.05188309919,20.36525139,0.4564419696,5.3813,3,0.3152590914,0.01850606156,0.09721203986,0.2862395236,91,0,10,Eustress-distress coexistence
-0.2747954936,34.28672424,-0.00165976415,-0.3604956613,0.2587319749,-0.06488618773,19.8496094,1.162859491,14.3813,6,0.2400998741,0.07192453253,0.2731267307,0.7465129646,91,0,10,Eustress-distress coexistence
-0.2631529878,57.57681059,-0.00165976415,-1.023957258,-0.07197860228,-0.06788690047,15.18245501,0.6622185858,23.5667,5,0.2969145431,0.02229319196,0.1277821646,0.5084548715,91,0,10,Eustress-distress coexistence
-0.2749945108,76.98521587,-0.00165976415,-1.289567949,-0.04806308209,-0.07738915749,11.75829652,0.8232922803,1.1531,5,0.2421480518,0.1234494383,0.4315727788,0.6248782034,91,0,10,Eustress-distress coexistence
-0.2837512674,55.51585289,0.4561329405,-0.4418742559,0.4082643688,-0.1073962849,18.50860056,1.373726831,11.2479,10,0.1423216506,0.01182875269,0.1849646746,0.4389344038,91,0,10,Eustress-distress coexistence
-0.2855424221,63.01369285,-0.00165976415,0.4159917615,0.4999002677,-0.1494062633,13.42851295,1.459235089,9.1031,8,0.1470413645,0.001463974737,0.06855254795,0.2934312961,91,0,10,Eustress-distress coexistence
-0.2718102357,79.68258382,0.6796671528,-0.1333137516,0.05983859149,-0.1860149587,24.93459266,0.976093548,46.25,3,0.2035888799,0.03325593787,0.6695830354,0.939544308,91,0,10,Eustress-distress coexistence
-0.2228520059,25.65093218,0.5231596908,-0.02593921714,0.0814189262,-0.1879154101,18.59782131,1.175347674,18.575,3,0.2559509887,0.005251105142,0.2596158273,0.5558788786,91,0,10,Eustress-distress coexistence
0.01945142802,55.00588177,0.009399649652,-0.4441347724,-0.2391456727,-0.5756074962,5.257870535,0.1583959778,-0.749,7,0.1167639546,0.2984547275,1.085145668,0.9148421329,85,-1,22,Eustress-distress coexistence
0.02512341805,48.18659843,-0.06868651447,-0.5006476852,-0.2460707055,-0.5423996086,7.797214959,0.2274389244,-0.2208,8,0.1538983073,0.3261605763,1.22707839,0.8540768665,85,-1,22,Eustress-distress coexistence
0.04134331938,64.03784974,-0.06868651447,-0.459958388,-0.3522813827,-0.5386987295,7.844672805,0.1059774273,1.5958,10,0.1010018913,0.1268379234,1.362050949,1.012921233,85,-1,22,Eustress-distress coexistence
0.06054847862,41.39681756,0.4896463157,-0.2452093191,-0.3403638844,-0.6011135545,2.103772167,0.1075682786,-0.6073,7,0.1215727197,0.2060686779,1.027007842,1.079002158,85,-1,22,Eustress-distress coexistence
0.1723961418,61.81252119,-0.03517313931,-0.2960709407,-0.3119390405,-0.6611278094,1.778361213,0.1441578586,2.1479,0,0.1278063041,0.09833478404,1.575086506,0.8870131001,85,-1,22,Eustress-distress coexistence
0.2228470005,56.70016601,0.1880259392,-0.5108200096,-0.3257085825,-0.6766314919,12.53970244,0.1047047463,2.3917,3,0.1088383974,0.01681181901,1.752775356,0.8915991579,85,-1,22,Eustress-distress coexistence
0.1873224313,49.69122399,-0.00165976415,-0.2678144842,-0.295190124,-0.6812325847,11.87978861,0.1047842889,2.55,7,0.09067195147,0.1882293005,1.12717959,1.0773345,85,-1,22,Eustress-distress coexistence
0.1932929472,50.39928307,-0.06868651447,-0.310764298,-0.3581596082,-0.6642285459,17.85857794,0.104386576,2.8833,5,0.0862193912,0.1144799189,1.148605972,1.149773368,85,-1,22,Eustress-distress coexistence
0.1961786965,57.26914206,-0.06868651447,-0.3039827485,-0.3646014991,-0.656726764,17.24692125,0.1121022049,2.876,4,0.09200771955,0.1002283492,1.070815922,1.074833014,85,-1,22,Eustress-distress coexistence
0.1046307871,50.09161454,0.512100277,-0.3571048866,-0.315159986,-0.6679294249,14.01079574,0.104386576,1.8792,4,0.122107027,0.3340338211,1.307461441,0.9919712874,85,-1,22,Eustress-distress coexistence
0.04721432661,49.69122399,-0.02411372551,-0.3537141118,-0.3426185462,-0.6874340577,-1.55068176,0.104386576,3.6906,5,0.1108865751,0.2208185542,1.018955889,1.247539783,90,0,0,Eustress-distress coexistence
0.0545779628,58.39445025,0.04291302481,-0.4565676132,-0.3301373825,-0.706738643,15.52644946,0.117192929,4.35,4,0.1217508221,0.1446773008,1.046660065,1.106310048,90,0,0,Eustress-distress coexistence
0.05199073927,52.34644556,0.06536698617,-0.429441415,-0.3249033461,-0.7254430858,5.733148369,0.115920248,4.5677,7,0.1045639395,0.1521519003,1.13154675,1.048046267,90,0,0,Eustress-distress coexistence
0.06532489128,56.16069242,-0.06868651447,-0.3910126343,-0.2753813093,-0.7416469346,-1.317289072,0.1657138938,5.8438,5,0.1573713043,0.2859970617,1.115715793,0.956220882,90,0,0,Eustress-distress coexistence
0.05537403157,36.71014076,-0.02411372551,-0.6588838413,-0.3493020081,-0.7789557963,-6.122121173,0.119579206,5.2021,4,0.1001113792,0.09903241333,1.597058783,1.003019518,90,0,0,Eustress-distress coexistence
0.1069194849,62.03589697,0.2664472371,-0.4916056192,-0.3502682918,-0.8182651332,-1.667877661,0.1152839075,4.6719,7,0.1254909728,0.1031185277,1.251643669,1.13122068,90,0,0,Eustress-distress coexistence
0.06353373654,60.09294912,-0.03517313931,-0.6385391926,-0.3613805537,-0.8494725457,3.903873225,0.1047047463,6.1844,4,0.09922086718,0.1956042387,1.311692128,1.109749591,90,0,0,Eustress-distress coexistence
0.06452882251,43.87502436,0.3220794399,-1.123419985,-0.3488188663,-0.871277725,6.473091114,0.122681366,5.8594,7,0.06947776459,0.07541267896,1.739946821,1.043564438,90,0,0,Eustress-distress coexistence
0.06562341708,56.12276068,0.6572131915,-0.5198620756,-0.3665340664,-0.8816801958,15.44821895,0.1061365125,6.2313,2,0.1182778251,0.03415288981,1.513127414,1.014067748,90,0,0,Eustress-distress coexistence
0.06860867499,53.41274882,-0.06868651447,-0.3265879136,-0.3738617174,-0.8986842347,1.423276618,0.104386576,6.2385,2,0.08239018937,0.02568167706,1.370921745,0.884511614,90,0,0,Eustress-distress coexistence
0.0717929501,58.23850866,-0.06868651447,-0.1864358897,-0.3658898773,-0.9082865155,4.954939614,0.1050229166,4.0042,7,0.08728800566,0.1722834883,0.9550861643,1.254731556,93,0,25,Eustress-distress coexistence
0.07428066502,50.98933231,0.1994204868,-0.4000547003,-0.3602532227,-0.9291914809,4.188420475,0.1050229166,4.7781,10,0.1124004456,0.141687461,1.130045539,1.206682177,93,0,25,Eustress-distress coexistence
0.07617132837,55.42734551,-0.06868651447,-0.4023152168,-0.2290802181,-0.9334925025,15.0740513,0.150123551,5.1031,4,0.1400063192,0.3897445026,1.155702608,1.023448321,93,0,25,Eustress-distress coexistence
